id,user,path,rating
1356,23,53,1.654245759
2741,23,53,4.410631697
43,23,54,0.394197982
4905,23,56,2.354357911
3157,23,58,2.530876274
2131,23,74,2.068569745
2184,23,74,4.783427
2901,23,87,3.288121659
2888,23,89,3.778951604
4773,23,89,4.435307662
1324,23,90,4.558534257
1639,23,91,3.647284917
2389,23,91,4.611382223
3679,23,101,1.601765829
146,23,104,3.706372316
1704,23,106,4.67689872
244,23,108,4.572709742
1231,23,120,3.843523184
4841,23,124,0.587043408
3180,23,125,1.320102797
1221,23,127,4.880596875
4222,23,128,2.423428694
302,23,133,2.534758667
3340,23,135,4.124320537
3064,23,141,0.385633404
2860,23,154,0.102634496
1743,23,160,4.344386634
2471,23,163,0.741038585
4418,23,171,4.587709838
1435,23,180,0.918722488
1908,23,188,3.946488704
2843,23,189,2.20968744
406,23,194,1.574413133
4603,23,200,0.678086916
3356,23,205,1.954681511
1016,23,208,4.190607327
4573,23,226,2.560997723
2492,23,232,2.009887911
977,23,233,3.842539585
2635,23,239,3.466717264
2640,23,243,2.641321026
3225,23,246,1.389043148
518,23,266,1.53016066
2164,23,267,0.369709683
2423,23,269,0.338916642
4499,23,277,2.454949486
4706,23,284,2.199928917
179,23,291,1.84976033
2043,23,291,3.677998798
2313,23,296,0.470200708
2065,23,298,2.46598198
1953,23,300,2.107730579
4532,23,301,2.130434114
4937,23,302,1.292612076
2839,23,306,1.665938307
1747,23,307,2.054352744
1795,23,323,4.485560707
196,23,338,4.034292488
4961,23,338,2.294936567
3495,23,350,1.123424469
2304,23,356,3.337541842
3646,23,360,2.895783545
3705,23,360,2.516966497
4166,23,362,0.651927729
1866,23,365,4.290477789
2919,23,372,0.776270402
532,23,378,4.111372741
106,23,379,2.655201387
1270,23,379,3.952858541
2244,23,382,3.558508782
470,23,383,2.290913999
4930,23,383,2.051904966
3162,23,387,1.305468236
4415,23,395,2.578088286
1543,23,401,4.990295226
323,23,410,3.431252695
2610,23,416,3.946221945
814,23,428,4.607954237
3269,24,4,1.597810401
343,24,5,3.07131665
1364,24,10,1.268575366
1008,24,15,2.242479051
2911,24,16,4.313232702
21,24,24,0.620528031
249,24,26,4.851073452
3279,24,36,3.697890223
4157,24,37,1.653740198
2361,24,39,4.028292879
3027,24,39,2.850379847
3694,24,51,4.762840409
4281,24,51,0.455472885
3130,24,57,2.343737891
1145,24,71,1.582812762
4968,24,84,3.283038806
3091,24,85,4.849945444
538,24,96,0.609306721
3096,24,97,1.636917912
4071,24,105,3.739995918
4117,24,107,3.958560177
4337,24,107,0.802399694
3347,24,111,0.703406061
503,24,112,3.223468031
1497,24,112,4.992832784
609,24,113,4.680732241
2237,24,124,0.841826575
577,24,137,4.852817731
1005,24,138,1.179068603
3533,24,138,4.94669455
3918,24,139,3.405459253
1971,24,141,3.075894722
3616,24,145,4.890304216
4443,24,150,3.906799532
1115,24,153,4.148207157
4271,24,177,1.499395036
616,24,181,1.354368716
1948,24,181,3.856880503
4262,24,183,2.280145669
2259,24,190,3.777447717
2562,24,190,1.412435359
3390,24,197,2.492945355
4656,24,199,3.656039884
4649,24,209,0.380449192
1147,24,211,0.539649849
833,24,213,3.025366634
353,24,218,2.066536062
2363,24,219,2.574575948
155,24,224,1.835690112
4707,24,229,1.670054602
2622,24,236,4.46066505
4204,24,242,1.341388863
1048,24,245,0.32224997
1727,24,245,2.927178367
4710,24,251,4.461730032
3930,24,254,4.238547909
4057,24,254,0.776638571
579,24,257,0.194291571
3194,24,268,3.746271353
2584,24,271,3.401854402
4683,24,287,4.340747217
3581,24,288,4.282290306
2756,24,290,1.536329539
691,24,294,3.161757615
956,24,295,2.384199413
195,24,296,3.700018374
2994,24,297,1.337904074
4754,24,297,1.674040222
366,24,298,1.538405142
3357,24,303,4.654262049
3601,24,307,4.418051274
933,24,313,1.519432358
2832,24,317,2.849639205
3767,24,320,1.721653871
953,24,326,4.544940864
1915,24,326,1.533407579
2434,24,329,3.95800018
1242,24,346,0.895446076
3809,24,348,1.093034927
522,24,353,3.71666903
2092,24,353,4.603385045
4523,24,353,0.166357062
4774,24,355,4.427520716
4982,24,359,2.243436444
2172,24,360,0.253392033
4138,24,360,1.454847722
4755,24,362,1.42949474
3101,24,363,1.279357092
1715,24,364,0.769835635
415,24,365,4.551718725
2733,24,369,1.252032196
859,24,373,0.321903267
3113,24,373,3.644975655
4457,24,380,3.019498093
275,24,383,1.507912341
3725,24,398,1.510589866
2862,24,403,3.797401767
403,24,404,0.115216816
3931,24,404,3.490098413
3587,24,406,0.188925443
3006,24,409,1.274269984
571,24,410,3.22712777
404,24,414,0.6036954
3368,24,415,4.171115715
3393,24,415,4.272164637
434,24,428,3.358163446
1558,24,432,3.995952023
2876,25,1,3.891131523
1583,25,4,4.37193465
4028,25,4,4.702927283
2289,25,8,3.101728166
663,25,16,4.301335082
3817,25,17,1.845587948
2893,25,22,2.280815636
882,25,32,0.809042158
2465,25,37,1.118338436
4766,25,37,1.123082205
2882,25,40,4.733730112
3272,25,41,4.000888137
1749,25,44,4.414434832
4659,25,48,4.501686578
2356,25,50,3.297226937
3806,25,52,0.284335995
3414,25,55,1.771369104
697,25,59,0.3579437
3282,25,62,2.04909356
2856,25,64,0.349301333
3903,25,77,1.404058428
2797,25,79,3.580679035
3998,25,82,2.234185971
2087,25,87,1.326227696
1449,25,89,3.921245721
1057,25,97,4.676643951
1492,25,97,2.421975716
2364,25,97,2.446549252
809,25,99,2.176802415
2969,25,103,1.831991802
143,25,109,3.455077943
602,25,117,1.729493427
949,25,118,0.643781796
2774,25,119,4.095518105
4962,25,119,3.078367652
17,25,125,0.116669754
3467,25,128,0.831535629
2920,25,130,0.853704464
4875,25,131,1.436558544
4599,25,132,2.473796119
1014,25,139,4.934093855
2417,25,148,1.25927044
3807,25,148,1.607087972
843,25,152,4.245362171
585,25,156,2.790124728
1344,25,158,2.828323608
4682,25,158,1.400656933
547,25,164,3.012410521
2347,25,165,1.926414637
3610,25,165,0.2774626
1999,25,167,1.869280212
3218,25,174,1.340227973
221,25,178,1.668703455
3290,25,178,3.132991151
1974,25,181,3.388532107
665,25,189,2.476056872
4525,25,189,1.614215854
4429,25,191,4.323868925
4380,25,194,2.730421393
4397,25,195,3.248361364
4634,25,199,3.445761461
2631,25,200,4.357094818
707,25,212,2.514445048
4347,25,218,4.913318171
3706,25,221,0.650683515
4782,25,223,4.92788919
4039,25,228,4.442014978
1109,25,229,4.61182107
2841,25,229,2.511284543
84,25,230,1.323894519
4111,25,232,1.873313505
3398,25,234,0.197807196
4244,25,238,3.688399525
1726,25,239,0.953080998
2139,25,242,2.286985292
1892,25,245,2.412849784
4213,25,246,3.566652928
3067,25,249,2.277776475
3112,25,253,0.163549846
149,25,255,0.474088073
114,25,256,4.768503341
3362,25,256,1.119372555
3944,25,264,1.301113579
2472,25,267,1.010582708
2119,25,268,4.029480522
3788,25,271,4.846905552
2322,25,274,1.63907639
3139,25,274,1.918428458
3050,25,276,3.765301291
3182,25,283,4.430216654
2225,25,285,4.751665872
238,25,293,1.709924889
4723,25,294,3.599983751
386,25,298,3.219615507
3363,25,299,3.878275902
3940,25,307,1.712343519
1756,25,310,1.424451964
3407,25,314,3.016535046
2460,25,317,3.630743867
2737,25,318,1.959754166
1585,25,320,4.981687126
634,25,326,1.505408333
855,25,335,0.569158771
1105,25,341,2.098837551
1642,25,346,3.106589658
2321,25,367,4.525450068
3600,25,369,3.445120272
3084,25,371,1.942320511
1372,25,372,1.841448393
3597,25,373,2.436624965
4595,25,387,0.215759366
2694,25,393,0.826686466
1138,25,394,3.607978207
4113,25,407,3.780699822
1142,25,409,1.522998384
236,25,422,2.386969107
903,25,423,1.406068675
4367,25,428,1.699802233
1013,25,434,1.741386741
2196,25,436,2.033820012
1448,26,7,0.447507903
3399,26,7,2.830968077
4286,26,24,2.06372654
1764,26,31,0.216230184
8,26,32,4.109672963
4042,26,42,2.613170423
3735,26,46,4.246654147
1663,26,47,2.38413553
772,26,49,4.214163859
2310,26,50,0.797176682
3862,26,50,4.940494922
2055,26,51,2.672709562
1981,26,53,2.590331251
1772,26,55,4.938909759
3839,26,56,2.975643346
4676,26,56,1.028992867
83,26,58,2.253975975
3877,26,58,0.705501593
1870,26,61,1.121728171
3617,26,62,0.84555108
186,26,65,0.204458338
3980,26,67,0.350633118
3878,26,71,0.440575802
1141,26,73,2.52813812
1268,26,80,2.256521371
4018,26,80,1.209046498
335,26,88,2.056741289
2048,26,90,2.929662117
3449,26,94,0.138477526
4500,26,101,0.919928828
4480,26,117,0.867312308
877,26,122,4.662224733
1232,26,128,1.084645526
1498,26,128,0.172005881
4043,26,136,2.427311287
4914,26,141,3.645508188
1118,26,150,4.360897472
2067,26,150,2.455702487
1299,26,152,1.76314914
4153,26,153,0.214202802
1962,26,155,2.826251718
2171,26,155,2.099415739
2761,26,158,0.32783411
4748,26,161,1.413277427
4393,26,169,4.559142816
4736,26,170,4.974457453
385,26,177,1.168995572
2905,26,182,1.631113477
1752,26,183,2.317234032
1081,26,184,2.584425257
1905,26,185,4.825475275
1319,26,195,0.241128891
2026,26,196,0.124603842
27,26,206,0.433449578
3727,26,206,4.759737517
2850,26,209,1.563905659
4518,26,212,4.649957167
2127,26,213,3.709468699
2900,26,221,1.603231854
4362,26,227,4.710201439
285,26,233,0.355066287
199,26,234,3.615419919
61,26,239,3.785112855
4791,26,246,3.240518897
4521,26,251,1.185352096
4661,26,251,2.358461234
3516,26,256,2.205378047
3422,26,258,0.217792853
284,26,269,4.016457311
765,26,269,2.771836134
4805,26,273,4.227741234
318,26,274,0.609004403
2378,26,275,1.166532139
4141,26,275,0.661481047
331,26,283,1.882240806
1197,26,292,4.358246588
4490,26,292,3.915338127
96,26,294,1.171883264
1996,26,308,0.141677836
4610,26,308,2.000206322
896,26,318,1.490907974
3906,26,321,3.844515118
713,26,322,3.89356845
3978,26,323,2.829857002
2314,26,333,0.318449767
1846,26,337,1.59520176
2988,26,337,4.1841565
2024,26,339,3.319211072
860,26,349,2.626845514
2336,26,352,1.7727637
4702,26,352,1.162081091
4839,26,359,3.627090788
1307,26,361,2.180062805
4718,26,365,4.34484008
589,26,366,3.682097132
869,26,372,2.70752672
1907,26,372,2.873095033
4917,26,374,3.974693991
250,26,375,3.229007063
3314,26,388,3.628951853
2521,26,393,2.425321786
3000,26,395,2.008117352
657,26,396,0.309711603
2260,26,396,2.359216359
3397,26,402,4.082117378
3175,26,417,2.747826321
866,26,426,3.600299792
4530,26,431,0.857932771
1310,27,3,1.404950768
2495,27,5,3.642620934
2461,27,7,3.437597026
3627,27,7,0.940349692
1536,27,8,0.24163531
310,27,9,2.500647705
764,27,19,1.355887803
4806,27,19,4.92592441
1391,27,20,2.517422981
4364,27,20,0.708333531
4516,27,25,1.911490489
1562,27,27,1.871964263
1288,27,35,1.88120827
3220,27,52,3.656044798
1512,27,56,0.713609116
954,27,65,1.847361938
3573,27,68,4.642768248
3995,27,81,3.391830401
1346,27,82,3.737158841
3169,27,84,1.764644695
4716,27,94,2.50337042
3280,27,99,3.715059696
912,27,104,0.247948723
1059,27,107,3.915962974
363,27,116,3.978353112
947,27,123,0.166280319
4272,27,126,4.366276659
2334,27,131,3.770105871
69,27,134,4.409259229
3852,27,137,1.260435741
1993,27,138,1.080618793
3885,27,140,0.286261534
1933,27,141,0.131828154
3669,27,151,2.965812413
3428,27,152,0.355853836
3231,27,162,4.282563235
1455,27,165,0.917427698
2848,27,165,1.709119286
2275,27,180,4.55339604
1119,27,181,3.072435427
1507,27,184,4.278952232
578,27,185,0.802703266
965,27,190,0.612886076
2140,27,193,3.296086849
615,27,198,1.548986123
1056,27,199,2.088532742
1796,27,203,0.395536261
2077,27,209,2.166388778
2664,27,215,1.04248809
1378,27,218,0.792930092
4305,27,220,1.455777227
336,27,222,1.838099893
2062,27,223,1.609162667
4538,27,224,4.707380716
397,27,226,2.078274993
1030,27,233,1.799620753
1834,27,237,0.370076072
3847,27,238,3.800962505
969,27,242,3.742560237
1732,27,243,3.437695539
1297,27,244,4.024138078
176,27,267,4.662299082
3630,27,276,2.59851887
4066,27,276,3.21083093
1042,27,280,4.436341126
2558,27,282,0.669089792
2070,27,291,1.271260646
631,27,295,2.7333415
292,27,303,4.56852233
2160,27,308,4.382645606
1911,27,315,3.486290768
2667,27,318,3.693521917
1146,27,319,1.037139864
4785,27,319,4.34621021
64,27,322,3.925969652
1116,27,340,2.222241012
1292,27,342,4.083147243
2359,27,343,3.258554812
4815,27,354,2.665619277
3977,27,358,3.027365726
984,27,359,3.35793009
2183,27,361,4.516855912
4777,27,363,4.871278852
3821,27,367,4.255956287
1487,27,368,3.605508516
3105,27,368,1.974972944
611,27,369,3.738145485
2569,27,373,0.317142416
3534,27,376,3.096593042
1538,27,382,4.011781928
66,27,389,1.36022502
1209,27,395,2.586906491
2137,27,401,1.936942364
987,27,410,3.505737693
774,27,414,3.163249856
1880,27,417,2.9838085
4216,27,417,1.028662687
4667,27,417,4.061337105
282,27,433,0.353195485
2219,28,1,4.431060866
3577,28,4,3.139887691
4285,28,11,1.190229674
4893,28,21,3.658022538
4684,28,22,4.526396452
1602,28,41,4.472514309
2192,28,44,0.84345406
3701,28,44,1.930216921
4726,28,52,4.380137271
2159,28,53,3.184567552
1084,28,55,2.391344021
1532,28,57,1.36271879
4590,28,58,4.430914981
4010,28,63,0.162584559
2431,28,75,4.455099463
1548,28,79,4.657714587
4134,28,82,4.668528668
157,28,87,2.963012863
2805,28,92,3.854970411
4072,28,92,2.67933863
2324,28,99,2.613892461
4339,28,114,4.723399385
4080,28,120,0.124763691
748,28,122,0.552806544
3092,28,126,4.332260251
2976,28,129,3.930408539
487,28,135,2.485516909
1766,28,141,3.304501141
264,28,144,3.096011409
1080,28,149,0.399037267
1722,28,150,2.387608716
4093,28,152,1.168103365
4913,28,155,0.517143668
1582,28,157,3.199688886
4832,28,157,1.699212534
1046,28,158,0.468920355
4576,28,158,4.199706771
4948,28,158,0.94649507
1792,28,164,4.659335663
2147,28,174,0.308684944
3212,28,180,0.588529733
4076,28,181,4.120757554
2053,28,195,1.95165408
255,28,203,1.129744475
4780,28,204,4.544604583
2233,28,210,4.458217458
3039,28,210,4.517945014
1471,28,220,2.97326321
80,28,229,4.50452759
808,28,231,1.204093197
639,28,237,3.298788318
1329,28,241,2.019379516
4227,28,242,4.055541527
521,28,245,4.737925841
341,28,247,1.04239763
97,28,249,4.328331256
3883,28,254,4.652939467
1912,28,256,3.331434283
2684,28,262,3.078814519
2435,28,265,2.683800812
3592,28,266,0.511899804
2355,28,269,4.958720122
1085,28,271,2.974644047
3647,28,274,1.840384138
1314,28,275,4.492935341
3884,28,275,2.34271623
5,28,277,4.914151142
891,28,281,2.814359707
2245,28,283,4.079441836
3035,28,294,1.283571966
3209,28,300,1.389766835
1879,28,304,2.909969908
3387,28,315,4.710099132
4950,28,318,3.036276
4505,28,332,3.811274183
1923,28,344,0.201051301
3458,28,347,2.129003905
346,28,357,2.166136849
1626,28,369,2.688098023
482,28,375,4.766952202
4279,28,375,3.503648536
68,28,382,0.255311686
4724,28,385,3.356868205
1456,28,392,2.013778596
4168,28,393,0.454863231
942,28,394,2.613260375
228,28,399,4.054416821
1719,28,402,4.085287368
1062,28,403,2.610700936
4506,28,412,2.426737206
519,28,420,0.659588212
4,28,424,3.817154381
339,28,432,1.415024193
1385,29,2,4.181286384
3447,29,6,4.874777975
1887,29,7,4.205829367
1427,29,10,4.589379079
4717,29,13,3.090331631
3184,29,14,1.361127005
2142,29,17,4.18680891
1393,29,21,4.740621333
4236,29,22,4.126904086
1916,29,27,0.152026662
2456,29,31,3.009784767
2772,29,31,3.148809026
1679,29,32,4.448174117
2658,29,36,1.850422575
475,29,37,1.990824152
3122,29,43,2.953001748
145,29,48,2.108650271
4647,29,50,1.656966539
417,29,53,0.552011097
452,29,53,2.124155765
884,29,54,2.333627168
4792,29,60,3.873728496
4789,29,61,2.92741387
3929,29,66,4.535994312
3909,29,68,1.989469878
4797,29,74,0.969795896
3295,29,76,1.246819901
3751,29,80,1.959950746
4607,29,80,4.479381378
3189,29,90,3.330751799
3252,29,93,4.984402506
3614,29,97,1.465396019
1603,29,99,0.575115231
2489,29,111,3.643680819
790,29,127,4.336934104
3136,29,151,2.613795494
4863,29,153,3.572748102
1648,29,157,2.16433862
996,29,158,3.339331098
2749,29,158,3.502690125
511,29,160,0.15192958
3532,29,162,3.701453789
1504,29,169,3.880395747
2205,29,181,3.043165777
3559,29,191,2.103591203
2230,29,192,1.008679046
4744,29,194,4.517231479
2283,29,199,2.941217196
3144,29,208,1.067864326
2614,29,214,1.70063274
262,29,217,1.348663191
4946,29,218,4.507496455
2672,29,219,1.090407411
12,29,220,3.496462652
4623,29,227,1.326360266
1569,29,235,4.61769464
1431,29,237,0.198294335
1483,29,237,0.976928986
169,29,240,4.984316644
4241,29,242,2.504296106
3206,29,243,3.400489157
3385,29,246,3.645207306
443,29,248,3.041834355
745,29,260,3.316658301
3640,29,263,0.638259401
2437,29,266,2.668399611
3331,29,267,0.601933942
4034,29,268,3.33071865
2305,29,274,1.189130157
4575,29,281,2.583186736
3474,29,284,0.93114181
2794,29,285,4.434243794
1023,29,293,1.83747081
1982,29,305,4.323056872
3053,29,310,0.824200747
200,29,318,4.99711559
1627,29,324,1.350646093
495,29,325,3.551088961
1894,29,330,2.469876304
2804,29,332,4.920009903
4725,29,336,0.640094051
2146,29,340,4.488460125
528,29,342,4.303017893
1491,29,344,1.761984272
4314,29,344,2.005861599
1287,29,347,3.35228194
1050,29,353,4.525180884
121,29,355,3.665897594
3688,29,355,0.81542073
1055,29,359,1.751341456
3782,29,361,4.490966943
334,29,363,2.168449913
1718,29,366,1.066038057
3341,29,368,3.617038341
702,29,376,2.842991497
4639,29,377,3.247319765
545,29,379,1.77933518
65,29,381,2.571708281
4096,29,382,4.784425499
2514,29,394,1.594406702
2887,29,402,0.827800138
3895,29,407,4.161957983
3504,29,408,3.228538636
623,29,414,4.786514597
1275,29,420,2.153682782
591,29,424,2.15213589
1472,29,430,2.700876584
166,30,9,3.271158346
4959,30,17,4.595668832
4824,30,21,3.560318168
3148,30,25,1.424957967
2676,30,26,1.142605151
3517,30,26,0.531707209
1190,30,28,0.59350876
122,30,36,3.654939393
1000,30,39,3.274625909
2455,30,40,3.701893738
3702,30,44,0.976323695
3483,30,46,4.97706769
3771,30,46,3.573226742
1233,30,47,0.245759372
2918,30,48,3.346616688
1186,30,51,4.924098265
2335,30,51,1.462795903
909,30,54,0.657577179
383,30,56,3.641967286
4949,30,56,4.481980282
594,30,59,3.759629701
2670,30,59,4.54066108
40,30,63,3.232494035
4876,30,63,1.600524174
4502,30,75,1.01395538
1845,30,76,1.799767968
1690,30,77,1.450789179
2231,30,83,3.421817582
4122,30,88,3.916498066
2990,30,90,1.522597385
2632,30,92,1.467546168
2823,30,94,2.3246864
992,30,95,0.493522274
1661,30,97,0.411345182
3427,30,102,3.619445474
2060,30,106,3.064945153
1240,30,111,2.844165263
2474,30,112,2.306150311
783,30,121,0.351896715
1478,30,124,1.368204329
512,30,127,2.234985666
1465,30,129,1.259801072
3350,30,129,4.333876679
686,30,136,3.185638284
2282,30,146,4.94288429
3361,30,146,2.473399294
3176,30,154,2.257357047
4602,30,164,4.641773558
766,30,165,4.001246247
2922,30,168,0.362614748
1479,30,171,0.753203122
2817,30,171,0.485353001
4985,30,171,0.145359957
3230,30,172,3.698245362
4303,30,176,1.593360131
598,30,178,3.478345735
1104,30,178,3.449277229
1473,30,183,4.976922692
1079,30,188,1.692323391
2869,30,190,2.02891639
1961,30,197,4.777188441
3055,30,197,2.976380105
950,30,199,1.458298429
2110,30,203,4.031346374
2665,30,205,4.475356725
71,30,211,2.398975635
3642,30,211,2.198434063
3263,30,225,3.781233514
280,30,235,1.849660427
3138,30,235,4.651309915
1148,30,251,0.109003769
1397,30,252,0.265655059
4583,30,254,3.075684833
1799,30,255,0.458976849
2154,30,260,3.347243469
1387,30,261,2.638903031
1731,30,270,0.667049732
185,30,275,2.272025156
4680,30,281,1.135148929
2575,30,286,4.893490974
4775,30,288,3.181101737
2329,30,292,4.956471733
2284,30,293,1.689936797
2867,30,295,0.281699184
113,30,299,4.443263192
3007,30,305,2.290785672
1955,30,312,4.101702335
3805,30,323,0.865540183
919,30,324,4.308968014
800,30,336,0.603097778
2982,30,337,4.34162792
4215,30,337,0.858349844
2852,30,338,4.931240176
1688,30,340,3.779800996
2510,30,340,1.54478843
3963,30,342,1.60942468
817,30,345,0.489702124
2978,30,345,3.126569045
4224,30,349,1.35666955
1770,30,352,4.956126413
337,30,353,4.574572282
650,30,356,1.83115083
2814,30,356,1.455206516
2153,30,365,4.424159402
2526,30,366,4.401428102
2531,30,372,2.711887174
2630,30,377,2.810921681
803,30,384,3.179154566
2076,30,386,4.431022427
1877,30,388,4.171133383
253,30,391,4.040737494
4091,30,391,4.976724286
2878,30,400,1.105385357
2780,30,405,2.525789474
3042,30,406,0.722153143
2385,30,407,4.19298441
3714,30,417,1.714957477
2657,30,419,1.503937492
473,30,420,3.987928661
1711,30,420,1.531175705
1422,30,422,4.657761738
2785,30,425,4.724596465
4983,30,425,1.756301738
1066,30,431,0.590403871
4700,31,7,4.776882726
1938,31,11,3.807640462
2710,31,12,2.664007098
3639,31,15,0.319089625
2383,31,18,3.585631805
286,31,21,0.687113896
1976,31,30,0.813736523
3811,31,33,3.430400614
2138,31,39,1.960534541
1972,31,42,2.421682021
3892,31,43,1.230603207
2968,31,44,0.844492112
1805,31,45,4.979389379
3460,31,60,2.926042839
4053,31,62,4.28833666
4468,31,64,4.884075785
4528,31,70,2.874558791
3213,31,77,1.765721792
674,31,81,2.699389458
1989,31,83,4.702658039
4118,31,88,1.196125299
2755,31,91,4.909791132
267,31,95,0.404189788
4009,31,107,1.13132472
1075,31,112,0.973898119
2917,31,117,1.518502511
3723,31,124,0.175798748
3759,31,124,4.048881174
890,31,130,4.417598826
1188,31,132,4.277704221
1191,31,137,2.414466544
4205,31,154,0.734801863
4633,31,155,0.328199015
2829,31,164,4.681799981
3945,31,171,4.132360823
2853,31,172,2.555108801
3376,31,175,4.583525283
4465,31,196,1.598351124
1625,31,198,1.107224067
1850,31,218,1.429791731
2727,31,220,3.255766636
4884,31,222,4.648144586
3996,31,226,4.883842696
1965,31,228,3.071952822
4077,31,233,2.412340504
1450,31,240,3.429487766
1979,31,243,0.228993251
550,31,253,2.589892783
4130,31,262,3.295269693
2395,31,264,4.178623541
3680,31,278,0.727595181
2870,31,279,0.251102569
2404,31,281,1.621868807
850,31,283,0.445529324
4289,31,283,3.137592396
156,31,286,4.642832201
2399,31,308,3.61718799
2011,31,309,1.3513147
1490,31,310,3.289033073
910,31,315,3.247881899
2248,31,321,0.204203063
2327,31,322,0.394392297
3025,31,322,3.531887456
3143,31,322,4.707120368
870,31,332,2.32757661
3334,31,343,4.589859882
407,31,370,4.81421782
3270,31,375,1.16078965
4958,31,375,0.324060592
3178,31,379,2.087201057
4458,31,384,2.977293854
422,31,394,3.702394912
4803,31,412,1.896898474
3922,31,420,3.347257722
957,31,427,1.383481667
705,31,429,1.411640792
4486,31,429,0.803689631
3343,31,430,2.908970354
612,31,432,0.335703091
3444,31,432,0.977282603
497,32,13,0.509184946
4008,32,15,2.00857421
2500,32,17,2.979405351
722,32,18,3.547768082
4349,32,18,4.815743852
4650,32,18,3.434103659
3825,32,22,0.246067191
4737,32,24,4.993963861
836,32,26,3.432649889
651,32,28,3.570192524
2666,32,29,0.91603792
2847,32,31,0.828422674
3448,32,33,4.356785254
4557,32,36,0.585879065
4025,32,38,2.188870965
3921,32,43,0.20665106
92,32,45,3.955112258
3123,32,50,4.75439396
3031,32,54,0.309172748
971,32,56,1.156121057
225,32,59,4.534943438
4278,32,61,1.501484218
3687,32,65,0.937102339
4270,32,71,1.659328965
4637,32,75,3.599299349
307,32,77,3.270689973
3958,32,104,2.8467473
2406,32,108,4.034794301
4986,32,109,2.563408613
3048,32,111,4.886681813
1660,32,116,0.775454563
4454,32,128,3.592176133
4849,32,130,1.224111279
201,32,133,0.568412881
1390,32,133,3.70116984
4972,32,138,1.595914965
1862,32,139,4.520558068
4027,32,140,0.430116392
1775,32,145,4.040005647
4466,32,146,1.625019918
812,32,152,1.871153009
4456,32,164,1.425862318
2351,32,167,2.163664926
4046,32,172,2.810038981
4103,32,182,2.106322456
1738,32,187,3.30937453
1076,32,188,4.180292667
3896,32,194,0.815684792
2731,32,195,2.693818108
3785,32,195,0.713544957
1269,32,197,4.619691484
3337,32,217,2.369572634
1614,32,224,2.715637826
739,32,229,4.919678054
3738,32,236,1.372086122
4484,32,237,4.815984663
4372,32,238,3.940621249
4910,32,245,1.543683785
734,32,246,2.90951262
3730,32,246,3.806521353
1003,32,254,1.133524157
4733,32,260,4.743885446
2290,32,267,0.730211849
3297,32,271,4.002198503
3557,32,277,3.468264729
4101,32,282,4.797802
2326,32,288,3.224814547
2777,32,289,3.941896278
1667,32,290,0.749479936
4584,32,293,0.450778854
219,32,296,0.30267608
3866,32,296,2.254316034
2493,32,310,0.362925083
174,32,313,4.571798715
923,32,313,1.991133885
4622,32,318,0.984995665
2736,32,323,3.892508169
2446,32,324,1.399352935
1399,32,325,2.288318616
1988,32,326,2.852100161
2701,32,326,2.014209737
2007,32,333,1.498181487
4191,32,346,2.537106112
4238,32,356,4.597158851
214,32,357,0.827919612
4788,32,375,1.680416103
3197,32,387,2.596128915
4771,32,401,2.138740386
3914,32,405,4.470255791
976,32,407,1.23394497
203,32,414,2.563184864
562,32,414,1.723826922
3001,32,414,4.860679341
4087,32,417,3.67751213
4400,32,417,2.836382757
1881,32,425,0.945312862
3956,33,1,3.362317189
2163,33,2,2.828538135
4932,33,3,0.59078206
4322,33,6,3.454146387
760,33,20,3.663316871
3700,33,20,3.322374066
2429,33,21,4.184302335
4859,33,30,3.129546217
1875,33,32,4.6995501
3999,33,37,0.493529052
4460,33,37,2.19624497
474,33,38,0.146376962
1967,33,42,2.506372701
3667,33,43,0.457422755
4193,33,44,1.389045036
1784,33,51,0.904074419
1457,33,58,4.492358428
165,33,67,1.919493275
930,33,77,1.130660475
4918,33,78,2.970009362
670,33,87,0.518173205
711,33,90,0.931599288
2409,33,96,4.604555201
2316,33,101,3.724873496
258,33,102,1.70714584
1213,33,107,1.529868242
2165,33,115,2.929821108
3011,33,115,4.062107017
2527,33,116,2.511242643
3579,33,116,0.95417444
2789,33,119,4.973442005
1437,33,122,2.156463407
1219,33,123,1.618838077
2824,33,129,3.931795653
3685,33,138,3.221785575
1028,33,140,0.198022242
857,33,142,4.498636245
2879,33,142,3.919114506
527,33,143,2.464932035
2345,33,147,4.692685567
1869,33,149,1.363688261
2013,33,151,2.339214809
3471,33,151,0.572484493
1051,33,157,3.987450305
1817,33,173,0.209797821
3141,33,176,2.268798873
1649,33,179,4.582177634
1612,33,180,0.860871938
456,33,184,0.351571007
1640,33,189,1.493312893
3514,33,194,2.99259831
2136,33,205,2.554158602
1595,33,212,1.919870292
2566,33,216,4.138507717
2072,33,218,3.460832398
2440,33,220,3.647754532
1763,33,224,3.037868164
2466,33,226,4.167117803
1300,33,238,4.095203634
2940,33,240,3.593990625
2651,33,244,1.061915444
4662,33,245,4.20548411
4990,33,248,0.575185813
2534,33,254,3.34319213
3304,33,260,4.123393928
1607,33,273,3.444005368
1888,33,278,2.880882112
4854,33,279,1.998413716
4129,33,295,4.789614078
4382,33,302,2.224304726
2015,33,305,1.38686258
3682,33,307,2.167977989
4218,33,316,3.898668889
1597,33,320,3.943733077
4256,33,320,1.386678464
1425,33,321,3.369601693
4452,33,321,3.394317583
2095,33,323,0.385996145
1617,33,334,1.323252745
3306,33,335,4.141881124
3083,33,336,3.831207973
